0,0.411067,0.520667
1,0.3748,0.523333
2,0.352038,0.511007
3,0.307496,0.527018
4,0.29523,0.533689
5,0.2741,0.530708
6,0.247567,0.512684
7,0.221559,0.51034
8,0.21897,0.503664
9,0.205063,0.512325
10,0.206887,0.516301
11,0.209139,0.499335
12,0.186755,0.50332
13,0.162119,0.499005
14,0.156026,0.483079
15,0.151126,0.472812
16,0.141097,0.482392
17,0.143162,0.480692
18,0.139243,0.480692
19,0.141589,0.475715
20,0.138543,0.473018
21,0.142252,0.469021
22,0.1428,0.466
23,0.152318,0.469021
24,0.140267,0.478667
25,0.132933,0.478
26,0.1264,0.478667
27,0.127947,0.499667
28,0.116821,0.492676
29,0.118146,0.492676
30,0.108742,0.501666
31,0.109139,0.507662
32,0.107815,0.509333
33,0.106887,0.51
34,0.102781,0.493662
35,0.106267,0.484626
36,0.111467,0.488294
37,0.110133,0.483957
38,0.101733,0.483289
39,0.0874667,0.480962
40,0.0884,0.485274
41,0.0934667,0.483936
42,0.1,0.480268
43,0.1004,0.487984
44,0.106667,0.496662
45,0.0992053,0.493324
46,0.10755,0.484
47,0.107285,0.481976
48,0.0992053,0.475267
49,0.101067,0.475553
50,0.098,0.477242
51,0.0957333,0.47185
52,0.0921333,0.474178
53,0.0991946,0.47047
54,0.107867,0.473861
55,0.118933,0.474849
56,0.109467,0.475904
57,0.103867,0.46992
58,0.1012,0.47393
59,0.0954667,0.46689
60,0.106533,0.47291
61,0.11,0.474565
62,0.1144,0.471925
63,0.112133,0.455214
64,0.108667,0.456667
65,0.112933,0.458
66,0.0981333,0.461333
67,0.109536,0.469687
68,0.0956291,0.470353
69,0.0880795,0.48269
70,0.0961589,0.489007
71,0.0976159,0.486684
72,0.106358,0.488341
73,0.103733,0.489333
74,0.1008,0.488
75,0.0974667,0.483333
76,0.0989333,0.486667
77,0.0909333,0.488
78,0.0874667,0.490667
79,0.0878667,0.492667
80,0.0970667,0.496
81,0.0998667,0.502
82,0.102914,0.502998
83,0.100267,0.501333
84,0.0790667,0.496667
85,0.0906667,0.500334
86,0.09,0.499333
87,0.0937333,0.504667
88,0.0921333,0.504667
89,0.0908,0.502
90,0.0935099,0.508994
91,0.0941722,0.516322
92,0.0814667,0.515333
93,0.0766667,0.508667
94,0.0784,0.504
95,0.0784,0.508
96,0.0782667,0.506
97,0.0707285,0.50466
98,0.0645333,0.502667
99,0.0612,0.500667
100,0.0748,0.500667
101,0.0694667,0.491333
102,0.0765333,0.489333
103,0.0825333,0.488667
104,0.0750667,0.482
105,0.0641333,0.482
106,0.0701333,0.489333
107,0.0702667,0.49
108,0.0798667,0.491333
109,0.0692,0.494
110,0.0754967,0.49567
111,0.0829333,0.496331
