0,0.394705,0.507672
1,0.367505,0.506338
2,0.34613,0.500999
3,0.327384,0.496998
4,0.31283,0.501337
5,0.301333,0.513712
6,0.279967,0.539491
7,0.264768,0.520722
8,0.252436,0.528667
9,0.25351,0.508678
10,0.239735,0.502332
11,0.221589,0.504667
12,0.210199,0.492338
13,0.192583,0.477394
14,0.176648,0.484687
15,0.172906,0.486684
16,0.179545,0.48503
17,0.171772,0.469103
18,0.168553,0.465163
19,0.172715,0.479098
20,0.162781,0.474138
21,0.153642,0.493369
22,0.145563,0.496684
23,0.15351,0.49
24,0.143444,0.489674
25,0.140133,0.484667
26,0.147333,0.486
27,0.153333,0.478667
28,0.157067,0.485333
29,0.143067,0.483656
30,0.14596,0.465333
31,0.154305,0.462716
32,0.159073,0.449102
33,0.171316,0.449169
34,0.158553,0.435388
35,0.152368,0.442677
36,0.158,0.435333
37,0.1584,0.445333
38,0.155867,0.45
39,0.1476,0.448966
40,0.146267,0.446
41,0.132583,0.45503
42,0.131656,0.454364
43,0.128212,0.454364
44,0.134667,0.457333
45,0.138933,0.457333
46,0.1368,0.464
47,0.125333,0.465333
48,0.1272,0.469333
49,0.124371,0.467022
50,0.120662,0.473684
51,0.121867,0.478667
52,0.124,0.48
53,0.132267,0.473333
54,0.1392,0.481333
55,0.132933,0.476667
56,0.136291,0.496336
57,0.1408,0.501333
58,0.1328,0.498667
59,0.141067,0.497665
60,0.131333,0.491661
61,0.135364,0.497665
62,0.13298,0.499332
63,0.130464,0.503006
64,0.127152,0.507005
65,0.114172,0.501333
66,0.102517,0.513026
67,0.110199,0.513676
68,0.109669,0.507343
69,0.108267,0.506684
70,0.1096,0.494983
71,0.1152,0.479571
72,0.106533,0.466221
73,0.1092,0.46087
74,0.116,0.457944
75,0.111867,0.466934
76,0.110133,0.463284
77,0.1156,0.458306
78,0.125333,0.459586
79,0.121467,0.455637
80,0.1204,0.451936
81,0.114667,0.453333
82,0.116267,0.446667
83,0.124768,0.446667
84,0.118013,0.452064
85,0.115099,0.44008
86,0.104106,0.433511
87,0.0945695,0.433511
88,0.0981457,0.435043
89,0.0901987,0.437417
90,0.0849007,0.441411
91,0.0794702,0.439414
92,0.0835762,0.438748
93,0.0928947,0.440452
94,0.0840789,0.439203
95,0.0854305,0.439495
96,0.0982781,0.447841
97,0.100662,0.446215
98,0.0876821,0.438247
99,0.0875,0.436713
100,0.0919737,0.426393
101,0.0881579,0.420146
102,0.0948684,0.423537
103,0.0953947,0.426197
104,0.0963158,0.431138
105,0.0952632,0.44016
106,0.0893421,0.447632
107,0.103684,0.441783
108,0.104474,0.449767
109,0.101579,0.448871
110,0.100263,0.440903
111,0.0893421,0.444665
112,0.0810596,0.440903
113,0.0890066,0.442525
114,0.0943046,0.448138
115,0.0895364,0.454183
116,0.0839735,0.467153
117,0.0765563,0.47676
118,0.0766887,0.484385
119,0.0784106,0.491042
120,0.0722368,0.488727
121,0.0817105,0.493704
122,0.0776159,0.500333
123,0.0780132,0.497344
124,0.0688742,0.50497
125,0.0615894,0.506958
126,0.0622517,0.506296
127,0.0740789,0.508621
128,0.0770861,0.503645
129,0.0769536,0.505968
130,0.0704636,0.50332
131,0.065,0.503645
132,0.0653947,0.501657
133,0.0748344,0.503316
134,0.0705333,0.51
135,0.068,0.510667
136,0.0733775,0.513333
137,0.0756291,0.512667
138,0.0645033,0.51731
139,0.0729801,0.517655
140,0.0637086,0.519973
141,0.0672848,0.516644
142,0.0709934,0.516301
143,0.0670199,0.517976
144,0.0687417,0.516966
145,0.0662252,0.512309
146,0.0731126,0.52324
147,0.0764238,0.515594
148,0.0760265,0.522893
149,0.0615894,0.527888
150,0.0639735,0.525232
151,0.0629139,0.528865
152,0.0639735,0.523557
153,0.064106,0.52093
154,0.0664901,0.522954
155,0.0619868,0.516301
156,0.0613245,0.508306
157,0.0659603,0.505655
158,0.0524503,0.50466
159,0.0503311,0.509987
160,0.0496689,0.509973
161,0.0515789,0.514286
162,0.0618421,0.516944
163,0.0623684,0.519256
164,0.06,0.514628
165,0.0582895,0.512974
166,0.0619737,0.51499
167,0.0636842,0.516989
168,0.0528947,0.521971
169,0.0586842,0.521277
170,0.0621192,0.515293
171,0.0664901,0.513639
172,0.058543,0.513639
173,0.0615894,0.511303
174,0.066755,0.513944
175,0.0594702,0.512667
176,0.0568421,0.508
177,0.0605263,0.515313
178,0.0584211,0.509987
179,0.0575,0.510652
180,0.0584,0.516344
181,0.0534667,0.520667
182,0.0638667,0.515333
183,0.0693333,0.525333
184,0.0610596,0.522985
185,0.0590667,0.522
186,0.0601333,0.522
187,0.0556,0.521014
188,0.0558667,0.520667
189,0.0542667,0.515333
190,0.0532,0.515333
191,0.0518667,0.515333
192,0.0499338,0.505663
193,0.0509934,0.505663
194,0.0472848,0.508328
195,0.0466225,0.507979
196,0.0569536,0.509987
197,0.0562914,0.503995
198,0.0517881,0.503659
199,0.0512583,0.506977
200,0.0550993,0.50564
201,0.0515232,0.505312
202,0.0588079,0.501659
203,0.0565563,0.504977
204,0.0567105,0.509609
205,0.0555263,0.508946
206,0.0564474,0.514911
207,0.0589474,0.514589
208,0.0535526,0.510624
209,0.0488158,0.515936
210,0.0446053,0.508306
211,0.0573684,0.50564
212,0.0548684,0.504654
213,0.0625166,0.502326
214,0.0538158,0.498672
215,0.0543046,0.508632
216,0.0491391,0.505633
217,0.046755,0.499006
218,0.0438411,0.503316
219,0.0477333,0.508
220,0.0438667,0.507672
221,0.0451316,0.499001
222,0.0445033,0.500334
223,0.0445033,0.507023
224,0.0480795,0.511022
225,0.0492715,0.510724
226,0.0524503,0.511066
227,0.0556291,0.516129
228,0.0556,0.520188
229,0.0536913,0.523264
230,0.044698,0.522589
231,0.0449664,0.529332
232,0.0420134,0.530681
233,0.0440268,0.535762
234,0.0385235,0.542819
235,0.0385235,0.543185
236,0.0365101,0.540796
237,0.0327517,0.532974
238,0.0361074,0.534007
239,0.0346309,0.534053
240,0.0405369,0.530007
241,0.0499329,0.529015
242,0.0519463,0.527628
243,0.052349,0.525185
244,0.050604,0.524866
245,0.0519463,0.521477
246,0.055302,0.526174
247,0.0496644,0.530914
248,0.0522667,0.528581
249,0.0502667,0.526918
250,0.0562416,0.534993
251,0.0473333,0.540741
252,0.0424,0.540686
253,0.0416,0.541303
254,0.0413333,0.541555
255,0.0433333,0.542589
256,0.0441333,0.549059
257,0.0433333,0.550403
258,0.0469333,0.554735
259,0.0489333,0.556003
260,0.0508,0.553691
261,0.0492,0.552349
262,0.056,0.552048
263,0.0496,0.554136
264,0.0462667,0.551747
265,0.0513333,0.551979
266,0.0458667,0.550569
267,0.0492,0.548193
268,0.0424,0.546551
269,0.0424,0.544236
270,0.0417333,0.535882
271,0.0446667,0.534633
272,0.0416,0.537012
273,0.0461333,0.545087
274,0.0434667,0.540067
275,0.0444,0.540377
276,0.0418667,0.541667
277,0.0413333,0.53593
278,0.0417333,0.537843
279,0.0401333,0.541247
280,0.036,0.537894
281,0.0364,0.540522
282,0.0402667,0.539853
283,0.0410667,0.544482
284,0.0394667,0.547762
285,0.0381333,0.545333
286,0.0361333,0.546729
287,0.0364,0.545151
288,0.0409333,0.549164
289,0.0408,0.547157
290,0.0402667,0.547523
291,0.0369333,0.54393
292,0.0375839,0.542282
293,0.0359732,0.547651
294,0.0377181,0.545638
295,0.037047,0.545332
296,0.0374497,0.547715
297,0.0373154,0.53593
298,0.034094,0.53629
299,0.03,0.535259
300,0.0290667,0.539235
301,0.0362667,0.540577
302,0.04,0.537793
303,0.0376159,0.538513
304,0.0350667,0.533915
305,0.0357333,0.533602
306,0.0329333,0.538668
307,0.0351678,0.542646
308,0.0312752,0.536962
309,0.0373333,0.53593
310,0.0408,0.531901
311,0.0437333,0.534587
312,0.0367785,0.540686
313,0.0414765,0.539031
314,0.0401342,0.541105
315,0.0398658,0.544415
316,0.0455034,0.546738
317,0.0450667,0.546676
318,0.0461333,0.549125
319,0.0522667,0.552791
320,0.0466667,0.553392
321,0.0496,0.558923
322,0.0501333,0.558328
323,0.0538667,0.550842
324,0.0494667,0.545272
325,0.0468874,0.548862
326,0.0417219,0.550637
327,0.0451656,0.554515
328,0.0419868,0.548797
329,0.0442384,0.541806
330,0.0427815,0.544177
331,0.0449007,0.542953
332,0.0388079,0.540161
333,0.0418543,0.537793
334,0.0394702,0.53271
335,0.0397351,0.539386
336,0.0386755,0.535381
337,0.0364238,0.531957
338,0.041457,0.539693
339,0.047947,0.53877
340,0.0516556,0.537793
341,0.0544371,0.544177
342,0.0517333,0.544601
343,0.050604,0.548322
344,0.047651,0.544295
345,0.0497987,0.541611
346,0.0432215,0.544966
347,0.0434899,0.547651
348,0.046443,0.546676
349,0.0477333,0.546676
350,0.0500671,0.547106
351,0.0442953,0.544355
352,0.037047,0.53996
353,0.0409396,0.545393
354,0.0391946,0.543376
355,0.0409396,0.542953
356,0.0452349,0.551377
357,0.0526174,0.551075
358,0.0465772,0.551144
359,0.0367785,0.551817
360,0.0366667,0.55272
361,0.0412,0.557718
362,0.0455034,0.556376
363,0.0365101,0.558389
364,0.0357047,0.557047
365,0.0395973,0.560403
366,0.0308725,0.563758
367,0.0234899,0.567114
368,0.0224,0.564722
369,0.02,0.566063
370,0.0256,0.567024
371,0.0229333,0.57047
372,0.0264,0.569128
373,0.0316,0.565975
374,0.0314667,0.568365
375,0.0302667,0.565798
376,0.0297333,0.572096
377,0.0338667,0.572382
378,0.0326667,0.569806
379,0.03,0.569612
380,0.0273333,0.565217
381,0.0269333,0.559946
382,0.0258667,0.558607
383,0.0254667,0.56179
384,0.0312,0.559413
385,0.0293333,0.561708
386,0.0290667,0.563418
387,0.0316,0.567893
388,0.0329333,0.567712
389,0.0444,0.571714
390,0.0418543,0.572
391,0.0409272,0.573618
392,0.0463576,0.578281
393,0.0472848,0.57723
394,0.0410596,0.576
395,0.0378808,0.567819
396,0.0377483,0.572473
397,0.0401316,0.571144
398,0.0411842,0.570385
399,0.0478947,0.574652
400,0.0466225,0.578073
401,0.0503311,0.572944
402,0.052053,0.571334
403,0.0574834,0.574271
404,0.0578808,0.575516
405,0.0615894,0.578177
406,0.0617219,0.580559
